_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
6174d2292788418ec8250c10,Tom Shadyac,Drama & Fantasy & Mystery & Romance & Thriller,4.0,Kevin Costner & Susanna Thompson & Joe Morton & Ron Rifkin & Kathy Bates,Brandon Camp & Mike Thompson & David Seltzer,Dragonfly,nn,nn,2002,240,tt0259288,-8.72206,21.7607,0.314953,0.707453,0.447434,0.45632,0.41103,0.641393,0.816442,0.457743,3,3,4,2.17061,33.385,7
6174d2682788418ec8250c2a,Gary Fleder,Drama & Mystery & Thriller,4.0,Michael Douglas & Sean Bean & Brittany Murphy & Skye McCole Bartusiak & Famke Janssen,Andrew Klavan & Anthony Peckham & Patrick Smith Kelly,Don't Say a Word,nn,nn,2001,252,tt0260866,-8.8616,38.0373,0.542113,0.631034,0.386132,0.642841,0.536433,0.52987,0.771111,0.800225,3,3,3,26.2274,-7.498,8
6174d2a12788418ec8250c42,Alec Baldwin,Comedy & Drama & Fantasy,3.0,Virl Andrick & Ray Aranha & Kaniel Arocho & Jorge Arocho & Mary Ashton,Stephen Vincent Benet & Archibald Macleish & Peter Dexter,Shortcut to Happiness,nn,nn,2003,34,tt0263265,9.32338,52.6703,0.743462,0.992112,0.76743,0.393165,0.854057,0.725666,0.632916,0.602293,3,3,1,42.2584,11.7885,2
6174d2be2788418ec8250c4e,Brian Trenchard-Smith,Action & Adventure & Fantasy & Sci-Fi & Thriller,3.0,Michael York & Michael Biehn & Joseph Makkar & Guy Siner & Diane Venora,Stephan Blinn & Hollis Barton & John Fasano,Megiddo,nn,nn,2001,109,tt0263728,-34.5819,39.2954,0.846141,0.914412,0.703525,0.728606,0.597968,0.489674,0.363422,0.762289,3,3,1,27.5863,-32.9552,2
6174d2ee2788418ec8250c62,Bill Paxton,Crime & Drama & Thriller,4.0,Bill Paxton & Matthew McConaughey & Powers Boothe & Matt O'Leary & Jeremy Sumpter,Brent Hanley,Frailty,nn,nn,2001,514,tt0264616,-20.7256,41.4851,0.582547,0.631625,0.500205,0.695479,0.375301,0.81883,0.770554,0.697618,3,3,3,34.0573,-5.3853,8
6174d30b2788418ec8250c6e,Barbet Schroeder,Crime & Mystery & Thriller,4.0,Sandra Bullock & Ben Chaplin & Ryan Gosling & Michael Pitt & Agnes Bruckner,Tony Gayton,Murder by Numbers,nn,nn,2002,313,tt0264935,-48.9451,38.3764,0.742213,0.421067,0.718647,0.693837,0.212478,0.693174,0.787393,0.638352,3,3,6,11.6146,-10.2616,1
6174d3282788418ec8250c7a,David DeCoteau,Horror,2.0,Sam Page & Josh Hammond & Bradley Stryker & Elizabeth Bruderman & Forrest Cochran,Barry L. Levy & Matthew Jason Walsh,The Brotherhood,nn,nn,2001,51,tt0265105,-47.9626,29.2569,0.823415,0.202603,0.915736,0.612601,0.346544,0.462411,0.768285,0.480758,3,3,6,-33.791,11.9288,1
6174d34b2788418ec8250c88,Mark Pellington,Drama & Horror & Mystery & Thriller,4.0,Richard Gere & David Eigenberg & Bob Tracey & Ron Emanuel & Debra Messing,Richard Hatem & John A. Keel,The Mothman Prophecies,nn,nn,2002,484,tt0265349,-20.9637,-5.64102,0.287464,0.469192,0.64969,0.559234,0.16078,0.443322,0.894861,0.359164,3,3,4,-14.3043,28.4401,7
6174d35f2788418ec8250c90,Liliana Cavani,Crime & Drama & Mystery & Thriller,4.0,Ray Winstone & John Malkovich & Uwe Mansshardt & Hanns Zischler & Paolo Paoloni,Charles McKeown & Liliana Cavani & Patricia Highsmith,Ripley's Game,nn,nn,2002,113,tt0265651,-39.8169,-5.53786,0.707999,0.192056,0.755651,0.579955,0.437194,0.726392,0.498142,0.201099,3,3,5,-36.1403,-2.23997,6
6174d3892788418ec8250ca2,Tae-yong Kim & Kyu-dong Min,Horror & Romance & Drama,4.0,Gyu-ri Kim & Park Yejin & Yeong-jin Lee & Jong-hak Baek & Min Han,Jung-Ok In & Tae-yong Kim & Kyu-dong Min,Memento Mori,nn,nn,1999,40,tt0266075,-19.591,33.4399,0.54655,0.172526,0.785417,0.658646,0.591755,0.817603,0.957919,0.650883,3,3,3,10.7267,-4.47374,8
6174d3a12788418ec8250cac,F. Gary Gray,Action & Crime & Drama & Thriller,4.0,Vin Diesel & Larenz Tate & Timothy Olyphant & Geno Silva & Jacqueline Obradors,Christian Gudegast & Paul T. Scheuring,A Man Apart,nn,nn,2003,138,tt0266465,-14.164,37.3731,0.82972,0.599625,0.586492,0.71645,0.276039,0.568931,0.764955,0.591017,3,3,3,14.2282,-8.75742,8
6174d3a62788418ec8250cae,Danny DeVito,Comedy,3.0,Ben Stiller & Drew Barrymore & Eileen Essell & Harvey Fierstein & Justin Theroux,Larry Doyle,Duplex,nn,nn,2003,159,tt0266489,-21.9585,2.91728,0.533322,0.461867,0.561276,0.36413,0.475352,0.67819,0.799333,0.213493,3,3,5,-10.0346,44.343,6
6174d3b52788418ec8250cb4,Richard Benjamin,Comedy & Music,2.0,Lisa Kudrow & Damon Wayans & Richard Benjamin & Jane Krakowski & Christine Baranski,Paul Rudnick,Marci X,nn,nn,2003,71,tt0266747,-24.9219,30.9213,0.567792,0.696903,0.68798,0.260017,0.734675,0.590007,0.697598,0.40656,3,3,2,20.5355,16.202,5
6174d3c82788418ec8250cbc,Ariel Zeitoun & Julien Seri,Action & Drama & Crime,4.0,Châu Belle Dinh & Williams Belle & Malik Diouf & Yann Hnautra & Guylain N'Guba-Boyeke,Luc Besson & Philippe Lyon & Julien Seri,Yamakasi,nn,nn,2001,49,tt0267129,-10.4789,42.9785,0.841266,0.582893,0.553412,0.788137,0.51155,0.586525,0.812201,0.894741,3,3,3,32.4587,-11.2263,8
6174d4292788418ec8250ce4,Wisit Sasanatieng,Action & Comedy & Romance & Western,4.0,Chartchai Ngamsan & Suwinit Panjamawat & Stella Malucchi & Supakorn Kitsuwon & Arawat Ruangvuth,Wisit Sasanatieng,Tears of the Black Tiger,nn,nn,2000,46,tt0269217,-17.801,9.83172,0.528711,0.428094,0.307608,0.325865,0.62206,0.732873,0.851278,0.248247,3,3,5,-10.2268,45.2082,6
6174d4452788418ec8250cf0,Katherine Hicks,Horror,3.0,Tim Jeffrey & DJ Perry & Laura Tidwell & Laura Alexander & Nathan L. Thomas,Jeff Kennedy & Juanita Kennedy & DJ Perry,Knight Chills,nn,nn,2001,32,tt0269450,-71.9423,5.83622,0.744563,0.366961,0.923177,0.484257,0.244249,0.512935,0.61454,0.359928,3,3,6,-27.829,-5.38536,1
6174d4592788418ec8250cf8,Alan Jacobs,Drama,4.0,James Coburn & Virginia Madsen & Barbara Bain & Alexandra Holden & Ryan Locke,Alan Jacobs,American Gun,nn,nn,2002,38,tt0270197,-35.7049,-8.4043,0.869835,0.342146,0.23906,0.893909,0.421624,0.588266,0.674573,0.132318,3,3,5,-25.7426,7.40515,6
6174d4842788418ec8250d0a,Chris Nahon,Action & Crime & Drama & Thriller,4.0,Jet Li & Bridget Fonda & Tchéky Karyo & Ric Young & Burt Kwouk,Jet Li & Luc Besson & Robert Mark Kamen,Kiss of the Dragon,nn,nn,2001,259,tt0271027,-15.2561,28.0179,0.950002,0.363432,0.596655,0.863908,0.453364,0.372219,0.741467,0.32157,3,3,4,-25.3617,9.27277,7
6174d4892788418ec8250d0c,John Mackenzie,Crime & Drama & Thriller,3.0,Michael Keaton & Michael Caine & Judith Godrèche & Rade Serbedzija & Matthew Marsh,Desmond Lowden & Timothy Prager,Quicksand,nn,nn,2003,40,tt0271136,-45.6015,11.2546,0.677145,0.227949,0.738103,0.559229,0.321855,0.621883,0.661547,0.617459,3,3,6,-5.52967,-22.7918,1
6174d48e2788418ec8250d0e,Laurence Malkin,Crime & Thriller & Action,3.0,Skeet Ulrich & Kristy Swanson & Derek de Lint & Rena Owen & Antonie Kamerling,Chad Thumann & Laurence Malkin,Soul Assassin,nn,nn,2001,50,tt0271200,-33.25,-9.40294,0.733612,0.316942,0.339016,0.40339,0.336024,0.750451,0.735219,0.153982,3,3,5,-21.1236,47.0963,6
6174d4932788418ec8250d10,Mark Anthony Galluzzo,Comedy & Crime & Thriller,3.0,James M. Churchman & Sharon Bruneau & Scott Workman & A. Scott & Charley Allen,Mark Anthony Galluzzo,R.S.V.P.,nn,nn,2002,44,tt0271210,-24.1835,33.1264,0.470963,0.916725,0.577358,0.432557,0.452448,0.727388,0.921938,0.302478,3,3,4,5.72508,37.9079,7
6174d4ac2788418ec8250d1a,Ellory Elkayem,Action & Adventure & Comedy & Horror & Sci-Fi & Thriller,3.0,David Arquette & Kari Wuhrer & Scott Terra & Scarlett Johansson & Doug E. Doug,Ellory Elkayem & Randy Kornfield & Jesse Alexander,Eight Legged Freaks,nn,nn,2002,309,tt0271367,-21.054,32.0136,0.445893,0.794189,0.895901,0.864566,0.697457,0.248614,0.79682,0.256275,3,3,3,-1.35046,21.8709,8
6174d4bf2788418ec8250d22,Dennis Dugan,Action & Comedy & Crime & Thriller,3.0,Martin Lawrence & Steve Zahn & Colm Feore & Bill Duke & Eric Roberts,Jay Scherick & David Ronn,National Security,nn,nn,2003,154,tt0271668,-55.7837,-3.43694,0.739053,0.368482,0.574556,0.791962,0.327417,0.872797,0.207231,0.7109,3,3,7,-18.5483,-28.5616,4
6174d4cd2788418ec8250d28,Rod Lurie,Action & Drama & Thriller,4.0,Robert Redford & James Gandolfini & Mark Ruffalo & Steve Burton & Delroy Lindo,David Scarpa & David Scarpa & Graham Yost,The Last Castle,nn,nn,2001,307,tt0272020,-55.4258,-0.571502,0.97796,0.395612,0.502594,0.983391,0.187081,0.870939,0.23883,0.882252,3,3,7,1.34515,-50.9604,4
6174d4f32788418ec8250d38,John Murlowski,Drama & Sci-Fi,3.0,Bruce Boxleitner & Megan Gallagher & Lin Shaye & Tom Wright & Dan Lauria,Russell V. Manzatt,Contagion,nn,nn,2002,74,tt0272557,-62.306,-39.6525,0.61028,0.162718,0.837243,0.882486,0.091476,0.733224,0.243307,0.919347,3,3,7,-2.27631,-54.7687,4
6174d4f82788418ec8250d3a,Terence Gross,Sci-Fi & Horror,3.0,Nastassja Kinski & Randy Quaid & Bobby Edner & Harry Groener & Lee de Broux,Brian King & Max Enscoe & Annie DeYoung,The Day the World Ended,nn,nn,2001,40,tt0272575,-35.5188,21.2153,0.460571,0.484896,0.96818,0.840636,0.402988,0.511649,0.467691,0.789056,3,3,7,20.3826,-12.5772,4
6174d5702788418ec8250d6c,Sebastian Gutierrez,Fantasy & Horror & Thriller,3.0,Rufus Sewell & Carla Gugino & Jim Piddock & Reno Wilson & Mark Aiken,Sebastian Gutierrez,She Creature,nn,nn,2001,72,tt0274659,-83.8912,2.91253,0.398655,0.290625,0.921613,0.87747,0.225043,0.381038,0.709669,0.208544,3,3,4,-13.2578,17.7286,7
6174d5af2788418ec8250d86,Martyn Burke,Action & Comedy & Crime & Romance,3.0,Sylvester Stallone & Madeleine Stowe & Anthony Quinn & Raoul Bova & Harry Van Gorkum,Will Aldis & Will Aldis & Steve Mackall,Avenging Angelo,nn,nn,2002,65,tt0275947,-18.8096,48.9575,0.781996,0.596132,0.605134,0.770786,0.752582,0.649359,0.696884,0.748742,3,3,2,34.2666,-12.3733,5
6174d5c72788418ec8250d90,David Twohy,Action & Horror & Mystery & Thriller,4.0,Matthew Davis & Bruce Greenwood & Holt McCallany & Dexter Fletcher & Nick Chinlund,Lucas Sussman & Darren Aronofsky & David Twohy,Below,nn,nn,2002,158,tt0276816,-20.5031,-4.83606,0.463539,0.544513,0.458565,0.81629,0.14591,0.49802,0.855857,0.39308,3,3,4,-17.3086,24.4261,7
6174d60c2788418ec8250daa,Kevin Bray,Action & Comedy & Crime & Thriller,3.0,Ice Cube & Mike Epps & Tommy Flanagan & Carmen Chaplin & Eva Mendes,Ronald Lang & Ice Cube,All About the Benjamins,nn,nn,2002,36,tt0278295,5.148,40.6523,0.55397,0.818347,0.673701,0.453838,0.653146,0.737945,0.403079,0.886893,3,3,1,37.8089,-24.2412,2
6174d6292788418ec8250db6,Christopher Nolan,Drama & Mystery & Thriller,4.0,Al Pacino & Martin Donovan & Oliver 'Ole' Zemen & Hilary Swank & Paul Dooley,Hillary Seitz & Nikolaj Frobenius & Erik Skjoldbjærg,Insomnia,nn,nn,2002,692,tt0278504,-20.0545,21.8156,0.535496,0.365669,0.426581,0.664753,0.232924,0.608237,0.849638,0.641782,3,3,4,-19.5086,11.9617,7
6174db122788418ec8250eda,Renny Harlin,Crime & Horror & Thriller,4.0,Eion Bailey & Clifton Collins Jr. & Will Kemp & Val Kilmer & Jonny Lee Miller,Wayne Kramer & Wayne Kramer & Kevin Brodbin,Mindhunters,nn,nn,2004,237,tt0297284,-18.0728,-6.23818,0.56073,0.798137,0.531967,0.627041,0.172332,0.553828,0.761893,0.203917,3,3,4,-6.90593,25.9712,7
6174dbb72788418ec8250f1e,Lukas Moodysson,Crime & Drama,4.0,Oksana Akinshina & Artyom Bogucharskiy & Lyubov Agapova & Liliya Shinkaryova & Elina Benenson,Lukas Moodysson,Lilya 4-Ever,nn,nn,2002,220,tt0300140,-34.0512,42.2291,0.638532,0.705791,0.767453,0.602922,0.740477,0.949803,0.488808,0.857399,3,3,1,40.8295,-12.6804,2
6174dbc52788418ec8250f24,David Dobkin,Action & Adventure & Comedy,4.0,Jackie Chan & Owen Wilson & Aaron Taylor-Johnson & Tom Fisher & Aidan Gillen,Alfred Gough & Miles Millar & Alfred Gough,Shanghai Knights,nn,nn,2003,191,tt0300471,13.4139,37.8163,0.596038,0.803627,0.820973,0.719397,0.588686,0.11077,0.612827,0.436126,3,3,3,-0.302019,17.1635,8
6174dbd92788418ec8250f2c,David De Bartolome,Sci-Fi & Action & Thriller,3.0,Christopher Lambert & Lou Diamond Phillips & Kelly Brook & Ron Perlman & Roberta Angelica,Brad Mirman,Absolon,nn,nn,2003,47,tt0300902,-7.32554,42.8513,0.676765,0.629352,0.766853,0.551617,0.591914,0.600189,0.631828,0.665624,3,3,2,25.3712,12.1362,5
6174dc3e2788418ec8250f56,Tom Brady,Comedy & Fantasy,3.0,Rob Schneider & Anna Faris & Matthew Lawrence & Eric Christian Olsen & Robert Davi,Tom Brady & Rob Schneider,The Hot Chick,nn,nn,2002,221,tt0302640,-26.0358,32.3319,0.867342,0.683606,0.872064,0.47305,0.81737,0.658545,0.654981,0.329016,3,3,1,28.9547,14.8326,2
6174dc992788418ec8250f7c,Takashi Miike,Comedy & Fantasy & Horror & Musical,4.0,Kenji Sawada & Keiko Matsuzaka & Shinji Takeda & Naomi Nishida & Kiyoshirô Imawano,Ai Kennedy & Kikumi Yamagishi,The Happiness of the Katakuris,nn,nn,2001,78,tt0304262,7.2386,52.3945,0.650167,0.694944,0.514123,0.461258,0.883793,0.907903,0.935343,0.571043,3,3,2,45.433,6.64944,5
6174dcf32788418ec8250fa2,Andrzej Bartkowiak,Action & Crime & Drama & Thriller,3.0,Jet Li & DMX & Anthony Anderson & Kelly Hu & Tom Arnold,John O'Brien & John O'Brien & Channing Gibson,Cradle 2 the Grave,nn,nn,2003,192,tt0306685,-12.3161,33.8375,0.86261,0.572778,0.395068,0.647884,0.55328,0.598093,0.480861,0.483316,3,3,1,-0.228417,-8.91124,2
6174dcfd2788418ec8250fa6,James Ivory,Drama & Romance & Comedy,3.0,Kate Hudson & Jean-Marie Lhomme & Naomi Watts & Esmée Buchet-Deàk & Jean-Jacques Pivert,Diane Johnson & Ruth Prawer Jhabvala & James Ivory,The Divorce,nn,nn,2003,157,tt0306734,-23.6146,28.2739,0.686544,0.381995,0.804555,0.344272,0.373233,0.748554,0.739722,0.785048,3,3,2,1.28456,-20.3916,5
6174dd282788418ec8250fb8,Rowdy Herrington,Action & Crime & Mystery & Romance & Thriller,4.0,James Spader & Leslie Stefanson & David Keith & John Livingston & Robert Miano,Rowdy Herrington,The Stickup,nn,nn,2002,39,tt0307507,-11.1704,39.1523,0.351914,0.438832,0.696952,0.519265,0.483447,0.565797,0.666914,0.935704,3,3,2,23.8624,-12.8207,5
6174dda02788418ec8250fea,James Mangold,Mystery & Thriller,4.0,John Cusack & Ray Liotta & Amanda Peet & John Hawkes & Alfred Molina,Michael Cooney,Identity,nn,nn,2003,779,tt0309698,-20.1411,-6.2386,0.436679,0.519812,0.718476,0.573867,0.172178,0.43342,0.801929,0.233797,3,3,4,-12.4223,27.9634,7
6174ddca2788418ec8250ffc,Glen Morgan,Drama & Horror & Thriller,4.0,Crispin Glover & R. Lee Ermey & Laura Harring & Jackie Burroughs & Ashlyn Gere,Glen Morgan & Gilbert Ralston & Stephen Gilbert,Willard,nn,nn,2003,213,tt0310357,-52.5207,32.3677,0.633454,0.43303,0.900022,0.662167,0.475711,0.901669,0.536912,0.440236,3,3,6,-4.38055,-4.69662,1
6174de1c2788418ec825101e,Robert Allan Ackerman,Drama & Romance,4.0,Helen Mirren & Olivier Martinez & Anne Bancroft & Rodrigo Santoro & Brian Dennehy,Martin Sherman & Tennessee Williams,The Roman Spring of Mrs. Stone,nn,nn,2003,41,tt0311730,-18.3279,42.7811,0.773692,0.535015,0.617654,0.436285,0.63088,0.741424,0.720294,0.448798,3,3,2,25.1194,10.3129,5
6174deab2788418ec8251059,Antoine Fuqua,Action & Drama & Thriller & War,4.0,Bruce Willis & Monica Bellucci & Cole Hauser & Eamonn Walker & Johnny Messner,Alex Lasker & Patrick Cirillo,Tears of the Sun,nn,nn,2003,428,tt0314353,-27.4692,26.1866,0.720289,0.231479,0.382077,0.877352,0.283011,0.534668,0.52513,0.926343,3,3,7,-7.64539,-46.1221,4
6174deb02788418ec825105b,Isabel Coixet,Drama & Romance,4.0,Sarah Polley & Amanda Plummer & Scott Speedman & Leonor Watling & Debbie Harry,Isabel Coixet & Nanci Kincaid,My Life Without Me,nn,nn,2003,136,tt0314412,4.78973,43.2331,0.352818,0.569,0.523964,0.417256,0.758764,0.925674,0.520348,0.644413,3,3,1,41.116,-18.0888,2
6174ded52788418ec825106b,Philip Kaufman,Crime & Drama & Mystery & Thriller,3.0,Ashley Judd & Samuel L. Jackson & Andy Garcia & David Strathairn & Russell Wong,Sarah Thorp,Twisted,nn,nn,2004,187,tt0315297,-64.0972,21.2079,0.736667,0.596,0.665559,0.774673,0.132955,0.681219,0.481473,0.523618,3,3,6,-25.0594,-18.4525,1
6174dedf2788418ec825106f,Charles Robert Carner,Action & Drama,3.0,Dean Cain & Erika Eleniak & Roman Podhora & Richard Yearwood & Bernard Browne,Charles Robert Carner,Christmas Rush,nn,nn,2002,32,tt0315398,-22.7229,45.9317,0.49432,0.749373,0.520496,0.986704,0.468594,0.815872,0.824859,0.872824,3,3,3,40.8179,-4.89325,8
6174df432788418ec8251099,Fernando Meirelles & Kátia Lund,Crime & Drama,5.0,Alexandre Rodrigues & Leandro Firmino & Phellipe Haagensen & Douglas Silva & Jonathan Haagensen,Paulo Lins & Bráulio Mantovani,City of God,nn,nn,2002,1013,tt0317248,-42.1751,18.1015,0.887977,0.514496,0.472161,0.895053,0.451083,0.439918,0.314764,0.408383,3,3,6,-18.7693,-2.88904,1
6174e0032788418ec82510e9,David Carson,Drama & Horror & Sci-Fi & Thriller,3.0,Angela Bettis & Patricia Clarkson & Rena Sofer & Kandyse McClure & Emilie de Ravin,Bryan Fuller & Stephen King,Carrie,nn,nn,2002,165,tt0319970,-55.3857,-8.69,0.708241,0.278385,0.674167,0.603586,0.300207,0.869106,0.331688,0.527275,3,3,6,-15.7214,-28.1227,1
6174e0412788418ec8251103,Claude Chabrol,Drama,4.0,Nathalie Baye & Benoît Magimel & Suzanne Flon & Bernard Le Coq & Mélanie Doutey,Caroline Eliacheff & Louise L. Lambrichs & Claude Chabrol,The Flower of Evil,nn,nn,2003,35,tt0322289,-13.9555,39.9616,0.619846,0.501701,0.702568,0.420097,0.438048,0.619121,0.728262,0.580439,3,3,3,20.9141,12.4429,8
6174e05e2788418ec825110f,Adam Goldberg,Drama & Mystery,3.0,Marisa Coughlan & Judy Greer & Shalom Harlow & Jared Harris & Joshua Jackson,Adrian Butchart & Adam Goldberg,I Love Your Work,nn,nn,2003,39,tt0322700,-7.69311,-2.43304,0.469709,0.454638,0.785598,0.239355,0.576693,0.818908,0.427446,0.27275,3,3,5,1.24621,1.49638,6
6174e15d2788418ec8251179,John Dahl,Action & Drama & War,4.0,Benjamin Bratt & James Franco & Robert Mammone & Max Martini & James Carpinello,William B. Breuer & Hampton Sides & Carlo Bernard,The Great Raid,nn,nn,2005,195,tt0326905,-12.4153,28.0692,0.878574,0.326098,0.354034,0.950778,0.255293,0.321169,0.847485,0.668817,3,3,7,13.7641,-11.8716,4
6174e16b2788418ec825117f,David Raynr,Documentary & Comedy,3.0,Martin Lawrence & Nancy O'Dell & Paul Keeley & Art Cohan & Renato Powell,Martin Lawrence,Martin Lawrence Live: Runteldat,nn,nn,2002,33,tt0327036,3.37716,41.0843,0.584098,0.670769,0.630537,0.234755,0.565547,0.695361,0.417923,0.566451,3,3,1,39.3618,21.893,2
6174e1702788418ec8251181,Clint Eastwood,Crime & Drama & Mystery & Thriller,4.0,Sean Penn & Tim Robbins & Kevin Bacon & Laurence Fishburne & Marcia Gay Harden,Brian Helgeland & Dennis Lehane,Mystic River,nn,nn,2003,1043,tt0327056,-29.5191,-4.0099,0.582727,0.280143,0.512767,0.577232,0.348385,0.710104,0.882653,0.341666,3,3,5,-26.5165,34.0278,6
6174e1902788418ec825118f,Ron Krauss,Action & Adventure & Sci-Fi & Thriller,3.0,James Spader & Janine Eser & John Lynch & Nikolai Binev & Leslie Stefanson,J.S. Cardone & Boaz Davidson & J.S. Cardone,Alien Hunter,nn,nn,2003,54,tt0327409,-69.882,7.44412,0.267333,0.603233,0.955089,0.942735,0.251848,0.727218,0.290876,0.468292,3,3,6,-22.7413,-22.3448,1
6174e1d02788418ec82511a7,Tony Scott,Action & Crime & Drama & Thriller,4.0,Denzel Washington & Dakota Fanning & Radha Mitchell & Christopher Walken & Marc Anthony,A.J. Quinnell & Brian Helgeland,Man on Fire,nn,nn,2004,769,tt0328107,-12.6225,35.5111,0.74052,0.609652,0.433018,0.764651,0.433105,0.50303,0.655076,0.509642,3,3,3,-3.34224,15.6824,8
6174e2032788418ec82511bb,Troy Miller,Comedy,2.0,Timothy Stack & Mimi Rogers & Wayne Federman & Lucas Gregory & Derek Richardson,Peter Farrelly & Bennett Yellin & Bobby Farrelly,Dumb and Dumberer: When Harry Met Lloyd,nn,nn,2003,271,tt0329028,-48.3429,21.3981,0.866876,0.5715,0.647385,0.302101,0.506697,0.862734,0.427389,0.239149,3,3,1,11.8434,10.4563,2
6174e2172788418ec82511c3,Joel Viertel,Drama & Thriller,3.0,Kip Pardue & Tara Reid & Meredith Baxter & Dan Gunther & Guy J. Graves,Alek Lev & Mora Stephens & Joel Viertel,Devil's Pond,nn,nn,2003,58,tt0329162,-31.1975,48.659,0.6748,0.975847,0.587432,0.722858,0.706411,0.640029,0.93986,0.622937,3,3,3,45.6988,-0.418655,8
6174e23a2788418ec82511d1,Joseph Kahn,Action & Comedy & Crime,3.0,John Ashker & Max Beesley & Dane Cook & Ice Cube & John Doe,Matt Johnson,Torque,nn,nn,2004,218,tt0329691,-42.0243,-10.8764,0.854821,0.42359,0.751979,0.547709,0.34522,0.433905,0.463078,0.239517,3,3,6,-27.1699,-3.58728,1
6174e2492788418ec82511d7,Lone Scherfig,Comedy & Drama & Romance,4.0,Jamie Sives & Adrian Rawlins & Shirley Henderson & Lisa McKinlay & Mads Mikkelsen,Lone Scherfig & Anders Thomas Jensen,Wilbur Wants to Kill Himself,nn,nn,2002,50,tt0329767,-33.1393,21.8853,0.511118,0.352173,0.554194,0.633744,0.644151,0.997946,0.294813,0.621571,3,3,1,19.2182,-31.2744,2
6174e3092788418ec8251227,Steve James,Documentary,4.0,Steve James & Stephen Fielding & Tonya Gregory & Bernice Hagler & Verna Hagler,,Stevie,nn,nn,2002,58,tt0334416,-36.2548,22.7748,0.596944,0.460868,0.711517,0.601993,0.414316,0.764092,0.211389,0.828417,3,3,7,10.0926,-31.7665,4
6174e3352788418ec8251239,Mel Gibson,Drama,4.0,Jim Caviezel & Maia Morgenstern & Christo Jivkov & Francesco De Vito & Monica Bellucci,Benedict Fitzgerald & Mel Gibson,The Passion of the Christ,nn,nn,2004,2861,tt0335345,-58.2879,0.703199,0.903091,0.652009,0.841296,0.860977,0.484776,0.893927,0.129847,0.783245,3,3,7,14.0149,-43.101,4
6174e35c2788418ec8251249,Christian Alvart,Crime & Drama & Horror & Thriller,4.0,Norman Reedus & Christian von Aster & André Hennicke & Waltraud Witte & Konstantin Graudus,Christian Alvart,Antibodies,nn,nn,2005,39,tt0337573,-0.587413,23.2372,0.58146,0.755923,0.55912,0.784279,0.249896,0.448604,0.577092,0.766425,3,3,3,10.3891,-16.8471,8
6174e3e62788418ec8251283,Rob Minkoff,Comedy & Family & Fantasy & Horror & Mystery,3.0,Eddie Murphy & Terence Stamp & Nathaniel Parker & Marsha Thomason & Jennifer Tilly,David Berenbaum,The Haunted Mansion,nn,nn,2003,196,tt0338094,-16.3798,11.2291,0.243094,0.516874,0.348416,0.663234,0.597003,0.818327,0.57453,0.14463,3,3,5,-18.7515,44.1638,6
6174e4022788418ec825128f,Ron Howard,Adventure & Thriller & Western,4.0,Tommy Lee Jones & Cate Blanchett & Evan Rachel Wood & Jenna Boyd & Aaron Eckhart,Thomas Eidson & Ken Kaufman,The Missing,nn,nn,2003,212,tt0338188,-30.2949,17.2489,0.563049,0.476396,0.555421,0.680788,0.540572,0.677311,0.556489,0.503718,3,3,2,-1.69324,-7.43716,5
6174e4162788418ec8251297,Mikael Håfström,Drama,4.0,Andreas Wilson & Henrik Lundström & Gustaf Skarsgård & Linda Zilliacus & Jesper Salén,Jan Guillou & Hans Gunnarsson & Mikael Håfström,Evil,nn,nn,2003,94,tt0338309,-41.2515,29.6496,0.94827,0.352191,0.652538,0.762108,0.373183,0.73811,0.535473,0.936798,3,3,7,1.59021,-38.5964,4
6174e4592788418ec82512b3,Rolf de Heer,Drama & Mystery & Thriller,4.0,Gary Sweet & Helen Buday & Bogdan Koca & Samantha Knigge & Jack Christie,Rolf de Heer,Alexandra's Project,nn,nn,2003,77,tt0338706,-55.8298,43.3846,0.775737,0.777967,0.770701,0.523002,0.444066,0.763228,0.604779,0.381945,3,3,1,10.2226,24.993,2
6174e47b2788418ec82512c1,Robert Iscove,Comedy & Musical & Romance,2.0,Kelly Clarkson & Justin Guarini & Katherine Bailess & Anika Noni Rose & Greg Siff,Kim Fuller,From Justin to Kelly,nn,nn,2003,310,tt0339034,-26.0079,49.7249,0.711179,0.855927,0.796129,0.505979,0.880739,0.860782,0.653369,0.491661,3,3,1,41.7079,10.9181,2
6174e4b02788418ec82512d7,Michael Burke,Crime & Drama & Romance,4.0,Emile Hirsch & Tom Guiry & Richard Jenkins & Pablo Schreiber & Zachary Knighton,Michael Burke,The Mudge Boy,nn,nn,2003,32,tt0339419,-57.0503,21.0826,0.392459,0.402182,0.904074,0.706183,0.39503,0.910937,0.456293,0.40968,3,3,5,-4.43273,-2.44089,6
